AYEAR,UNIV_PROVINCE_NAME,U_G,UNIV_TYPE_NAME,UNIV_NAME_TH,FAC_NAME,PROGRAM_NAME,LEV_NAME_TH,GENDER_NAME,AMOUNT
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะมนุษยศาสตร์และสังคมศาสตร์,ศิลปะอีสาน,ปริญญาโท,ชาย,11
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะมนุษยศาสตร์และสังคมศาสตร์,ศิลปะอีสาน,ปริญญาโท,หญิง,10
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะมนุษยศาสตร์และสังคมศาสตร์,สารสนเทศศาสตร์,ปริญญาตรี,หญิง,2
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะมนุษยศาสตร์และสังคมศาสตร์,ออกแบบผลิตภัณฑ์,ปริญญาตรี,ชาย,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะมนุษยศาสตร์และสังคมศาสตร์,ออกแบบผลิตภัณฑ์,ปริญญาตรี,หญิง,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การจัดการการท่องเที่ยว,ปริญญาตรี,ชาย,2
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การจัดการการท่องเที่ยว,ปริญญาตรี,หญิง,15
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การจัดการการโรงแรมและการท่องเที่ยว,ปริญญาตรี,ชาย,6
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การจัดการการโรงแรมและการท่องเที่ยว,ปริญญาตรี,หญิง,31
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การจัดการทั่วไป,ปริญญาตรี,ชาย,36
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การจัดการทั่วไป,ปริญญาตรี,หญิง,107
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การตลาด,ปริญญาตรี,ชาย,13
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การตลาด,ปริญญาตรี,หญิง,23
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การบริหารทรัพยากรมนุษย์,ปริญญาตรี,ชาย,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การบริหารทรัพยากรมนุษย์,ปริญญาตรี,หญิง,6
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การบัญชี,ปริญญาตรี,ชาย,10
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การบัญชี,ปริญญาตรี,หญิง,116
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การสื่อสารการตลาด,ปริญญาตรี,หญิง,2
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การเงิน,ปริญญาตรี,ชาย,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,การเงิน,ปริญญาตรี,หญิง,11
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,คอมพิวเตอร์ธุรกิจ,ปริญญาตรี,ชาย,16
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,คอมพิวเตอร์ธุรกิจ,ปริญญาตรี,หญิง,12
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,นิเทศศาสตร์,ปริญญาตรี,ชาย,20
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,นิเทศศาสตร์,ปริญญาตรี,หญิง,8
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,บริหารธุรกิจ,ปริญญาตรี,ชาย,11
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,บริหารธุรกิจ,ปริญญาตรี,หญิง,18
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,บริหารธุรกิจ,ปริญญาโท,ชาย,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,บริหารธุรกิจ,ปริญญาโท,หญิง,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,เศรษฐศาสตร์ธุรกิจ,ปริญญาตรี,ชาย,2
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาการจัดการ,เศรษฐศาสตร์ธุรกิจ,ปริญญาตรี,หญิง,2
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,การจัดการทรัพยากรธรรมชาติและสิ่งแวดล้อม,ปริญญาตรี,ชาย,4
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,การจัดการทรัพยากรธรรมชาติและสิ่งแวดล้อม,ปริญญาตรี,หญิง,2
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,การแพทย์แผนไทย,ปริญญาตรี,หญิง,12
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,คณิตศาสตร์,ปริญญาตรี,ชาย,4
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,คณิตศาสตร์,ปริญญาตรี,หญิง,20
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,ชีววิทยา,ปริญญาตรี,ชาย,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,ชีววิทยา,ปริญญาตรี,หญิง,22
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,ฟิสิกส์,ปริญญาตรี,ชาย,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,ฟิสิกส์,ปริญญาตรี,หญิง,2
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,วิทยาการคอมพิวเตอร์,ปริญญาตรี,ชาย,6
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,วิทยาศาสตร์การกีฬา,ปริญญาตรี,ชาย,22
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,วิทยาศาสตร์การกีฬา,ปริญญาตรี,หญิง,13
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,วิทยาศาสตร์สิ่งแวดล้อม,ปริญญาตรี,หญิง,7
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,สาธารณสุขศาสตร์,ปริญญาตรี,ชาย,13
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,สาธารณสุขศาสตร์,ปริญญาตรี,หญิง,75
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,สาธารณสุขศาสตร์,ปริญญาโท,หญิง,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,เคมี,ปริญญาตรี,ชาย,4
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,เคมี,ปริญญาตรี,หญิง,20
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,เทคโนโลยีสารสนเทศ,ปริญญาตรี,ชาย,11
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะวิทยาศาสตร์,เทคโนโลยีสารสนเทศ,ปริญญาตรี,หญิง,2
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,การจัดการทรัพยากรการเกษตรและสิ่งแวดล้อม,ปริญญาโท,หญิง,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,การจัดการอุตสาหกรรม,ปริญญาตรี,ชาย,5
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,การจัดการอุตสาหกรรม,ปริญญาตรี,หญิง,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,ธุรกิจการเกษตร,ปริญญาตรี,ชาย,2
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,ธุรกิจการเกษตร,ปริญญาตรี,หญิง,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิทยาศาสตร์และเทคโนโลยีการอาหาร,ปริญญาตรี,ชาย,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิทยาศาสตร์และเทคโนโลยีการอาหาร,ปริญญาตรี,หญิง,8
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี,ชาย,20
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี,หญิง,8
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิศวกรรมพลังงาน,ปริญญาตรี,ชาย,13
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิศวกรรมอิเล็กทรอนิกส์,ปริญญาตรี,ชาย,6
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิศวกรรมเครื่องกล,ปริญญาตรี,ชาย,18
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิศวกรรมเครื่องกล,ปริญญาตรี,หญิง,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิศวกรรมแมคคาทรอนิกส์และหุ่นยนต์,ปริญญาตรี,ชาย,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิศวกรรมไฟฟ้า,ปริญญาตรี,ชาย,24
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,วิศวกรรมไฟฟ้า,ปริญญาตรี,หญิง,5
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,สถาปัตยกรรม,ปริญญาตรี,ชาย,7
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,สถาปัตยกรรม,ปริญญาตรี,หญิง,5
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,อาหารและบริการ,ปริญญาตรี,ชาย,8
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,อาหารและบริการ,ปริญญาตรี,หญิง,16
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,เทคนิคการสัตวแพทย์,ปริญญาตรี,ชาย,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,เทคนิคการสัตวแพทย์,ปริญญาตรี,หญิง,10
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,เทคโนโลยีการผลิตพืช,ปริญญาตรี,หญิง,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,เทคโนโลยีการผลิตสัตว์,ปริญญาตรี,ชาย,5
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,คณะเทคโนโลยี,เทคโนโลยีการผลิตสัตว์,ปริญญาตรี,หญิง,7
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,การบริหารการศึกษา,ปริญญาเอก,ชาย,4
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,การบริหารการศึกษา,ปริญญาเอก,หญิง,15
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,การบริหารการศึกษา,ปริญญาโท,ชาย,64
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,การบริหารการศึกษา,ปริญญาโท,หญิง,71
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,การสอนภาษาอังกฤษสำหรับผู้พูดภาษาอื่น,ปริญญาเอก,หญิง,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,การสอนวิทยาศาสตร์,ปริญญาโท,ชาย,9
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,การสอนวิทยาศาสตร์,ปริญญาโท,หญิง,19
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,บริหารธุรกิจ,ปริญญาโท,ชาย,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,บริหารธุรกิจ,ปริญญาโท,หญิง,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,หลักสูตรและการสอน,ปริญญาเอก,หญิง,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,หลักสูตรและการสอน,ปริญญาโท,ชาย,2
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,บัณฑิตวิทยาลัย,หลักสูตรและการสอน,ปริญญาโท,หญิง,12
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,สำนักวิชาศึกษาทั่วไป,วิทยาการข้อมูลและเทคโนโลยีสารสนเทศ,ปริญญาโท,ชาย,3
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,สำนักวิชาศึกษาทั่วไป,วิทยาการข้อมูลและเทคโนโลยีสารสนเทศ,ปริญญาโท,หญิง,4
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยราชภัฏ,มหาวิทยาลัยราชภัฏอุดรธานี,สำนักวิชาศึกษาทั่วไป,สหวิทยาการเพื่อการพัฒนา,ปริญญาตรี,หญิง,1
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,สถาบันบัณฑิตพัฒนบริหารศาสตร์ วิทยาเขตอุดรธานี,คณะรัฐประศาสนศาสตร์,รัฐประศาสนศาสตร์,ปริญญาโท,ชาย,12
2567,อุดรธานี,สถาบันอุดมศึกษารัฐ,มหาวิทยาลัยในกำกับรัฐ,สถาบันบัณฑิตพัฒนบริหารศาสตร์ วิทยาเขตอุดรธานี,คณะรัฐประศาสนศาสตร์,รัฐประศาสนศาสตร์,ปริญญาโท,หญิง,13
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,มหาวิทยาลัยเอกชน,มหาวิทยาลัยราชธานี วิทยาเขตอุดรธานี,คณะพยาบาลศาสตร์,พยาบาลศาสตร์,ปริญญาตรี,ชาย,3
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,มหาวิทยาลัยเอกชน,มหาวิทยาลัยราชธานี วิทยาเขตอุดรธานี,คณะพยาบาลศาสตร์,พยาบาลศาสตร์,ปริญญาตรี,หญิง,66
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,มหาวิทยาลัยเอกชน,มหาวิทยาลัยราชธานี วิทยาเขตอุดรธานี,บัณฑิตวิทยาลัย,การบริหารการศึกษา,ปริญญาโท,ชาย,19
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,มหาวิทยาลัยเอกชน,มหาวิทยาลัยราชธานี วิทยาเขตอุดรธานี,บัณฑิตวิทยาลัย,การบริหารการศึกษา,ปริญญาโท,หญิง,22
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะนิติศาสตร์,นิติศาสตร์,ปริญญาตรี,ชาย,9
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะนิติศาสตร์,นิติศาสตร์,ปริญญาตรี,หญิง,15
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะบริหารธุรกิจ,การจัดการทรัพยากรมนุษย์,ปริญญาตรี,ชาย,5
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะบริหารธุรกิจ,การจัดการทรัพยากรมนุษย์,ปริญญาตรี,หญิง,12
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะบริหารธุรกิจ,การตลาดดิจิทัล,ปริญญาตรี,ชาย,6
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะบริหารธุรกิจ,การตลาดดิจิทัล,ปริญญาตรี,หญิง,17
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะบริหารธุรกิจ,บัญชี,ปริญญาตรี,ชาย,7
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะบริหารธุรกิจ,บัญชี,ปริญญาตรี,หญิง,26
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะบริหารธุรกิจ,เทคโนโลยี,ปริญญาตรี,หญิง,1
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะบริหารธุรกิจ,เทคโนโลยีดิจิทัล,ปริญญาตรี,ชาย,7
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะบริหารธุรกิจ,เทคโนโลยีดิจิทัล,ปริญญาตรี,หญิง,13
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะวิทยาศาสตร์และเทคโนโลยี,การจัดการอุตสาหกรรมและโลจิสติกส์,ปริญญาตรี,ชาย,3
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะวิทยาศาสตร์และเทคโนโลยี,การจัดการอุตสาหกรรมและโลจิสติกส์,ปริญญาตรี,หญิง,11
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะวิทยาศาสตร์และเทคโนโลยี,มัลติมีเดียอาร์ตและแอนิเมชัน,ปริญญาตรี,ชาย,3
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะวิทยาศาสตร์และเทคโนโลยี,มัลติมีเดียอาร์ตและแอนิเมชัน,ปริญญาตรี,หญิง,2
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะศึกษาศาสตร์,การศึกษาปฐมวัย,ปริญญาตรี,หญิง,35
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะศึกษาศาสตร์,ภาษาไทย,ปริญญาตรี,ชาย,9
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,คณะศึกษาศาสตร์,ภาษาไทย,ปริญญาตรี,หญิง,20
2567,อุดรธานี,สถาบันอุดมศึกษาเอกชน,วิทยาลัยเอกชน,วิทยาลัยสันตพล,บัณฑิตศึกษา,วิชาชีพครู,ประกาศนียบัตรบัณฑิต,ชาย,51
